Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7488,0.0,0.0,0.0,0.0,261.9,0.0,2462.9613,0.0,300.0,2724.8613
7489,0.0,0.0,0.0,0.0,0.0,0.0,2699.2,549.423893268648,753.0,2699.2
7490,0.0,0.0,0.0,0.0,0.0,0.0,2679.8,3000.0,3226.5,2679.8
7491,0.0,0.0,0.0,0.0,0.0,0.0,2647.1,3000.0,5700.0,2647.1
7492,0.0,0.0,0.0,0.0,0.0,0.0,2613.6,0.0,5700.0,2613.6
7493,0.0,0.0,0.0,0.0,0.0,0.0,2553.8,0.0,5700.0,2553.8
7494,0.0,0.0,0.0,0.0,0.0,0.0,2589.9,0.0,5700.0,2589.9
7495,0.0,0.0,0.0,0.0,0.0,0.0,2540.4,0.0,5700.0,2540.4
7496,0.00057374655,0.0,0.0,0.0,0.0,0.0,2553.99944346585,0.0,5700.0,2554.0000172124
7497,0.0002026635,0.0,0.0,0.0,2867.12463163391,0.0,0.0,0.0,2415.77934520743,2867.1248342974104
7498,0.0,0.0004125108,0.0,0.0,0.0,0.0,2542.4,2999.9995874892,4889.27934520743,2542.4
7499,0.0,0.0005142696,0.0,0.0,0.0,0.0,2560.9,0.0,4889.27976922272,2560.9
7500,0.0,0.001979172,0.0,0.0,0.0,0.0,2591.9,983.285141237075,5700.0,2591.9
7501,9.099168e-05,0.0,0.0,0.0,0.0,0.0,2575.29991173807,0.0,5700.0,2575.30000272975
7502,0.0,0.0,0.0,0.0,0.0,0.0,2499.5,0.0,5700.0,2499.5
7503,0.0,0.0,0.0,0.0,0.0,0.0,2701.5,0.0,5700.0,2701.5
7504,0.0,0.0,0.0,0.0,0.0,0.0,2620.6,0.0,5700.0,2620.6
7505,0.0,0.0,0.0,0.0,1729.66391752577,0.0,1026.1034,0.0,3718.71258015375,2755.76731752577
7506,0.0,0.0,0.0,0.0,2984.53608247423,0.0,0.0,0.0,300.0,2984.53608247423
7507,0.0,0.0,0.0,0.0,0.0,0.0,2505.2,0.0,300.0,2505.2
7508,0.0,0.0,0.0,0.0,0.0,0.0,2337.9,0.0,300.0,2337.9
7509,0.0,0.0,0.0,0.0,0.0,0.0,2367.1,0.0,300.0,2367.1
7510,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,0.0,300.0,2361.0
7511,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,0.0,300.0,2480.0
7512,0.0,0.0,0.0,0.0,0.0,0.0,2422.9,0.0,300.0,2422.9
7513,0.0,0.0,0.0,0.0,0.0,0.0,2409.5,3000.0,2773.5,2409.5
7514,0.0,0.0,0.0,0.0,0.0,0.0,2629.2,3000.0,5247.0,2629.2
7515,0.0,0.0,0.0,0.0,0.0,0.0,2666.8,549.423893268648,5700.0,2666.8
7516,0.0,0.0,0.0,0.0,0.0,0.0,2594.5,0.0,5700.0,2594.5
7517,0.0,0.0,0.0,0.0,0.0,0.0,2545.6,0.0,5700.0,2545.6
7518,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,5700.0,2581.0
7519,0.0,0.0,0.0,0.0,0.0,0.0,2615.2,0.0,5700.0,2615.2
7520,0.0,0.0,0.0,0.0,1714.2,0.0,1105.4034,0.0,3736.42611683849,2819.6034
7521,0.00102322155,0.0,0.0,0.0,3000.0,0.0,64.3990074750959,0.0,300.0,3064.400030696646
7522,0.0,0.00061344075,0.0,0.0,0.0,0.0,2744.0,549.423279827898,753.0,2744.0
7523,0.0005074368,0.0,0.0,0.0,0.0,0.0,2752.5995077863,0.0,753.0,2752.6000152231
7524,0.0,8.644779e-05,0.0,0.0,0.0,0.0,2726.8,2999.99991355221,3226.5,2726.8
7525,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,3000.0,5700.0,2759.0
7526,0.0,0.0,0.0,0.0,0.0,0.0,2671.5,0.0,5700.0,2671.5
7527,0.000144501435,0.0,0.0,0.0,0.0,0.0,2719.79985983361,0.0,5700.0,2719.800004335045
7528,0.0,0.0,0.0,0.0,0.0,0.0,2633.2,0.0,5700.0,2633.2
7529,0.0,0.0,0.0,0.0,0.0,0.0,2752.2,0.0,5700.0,2752.2
7530,0.0,0.0,0.0,0.0,2991.86712485682,0.0,0.0,0.0,2272.88989134385,2991.86712485682
7531,0.0,0.0,0.0,0.0,1722.33287514318,0.0,1063.7034,0.0,300.0,2786.0362751431803
7532,0.0,0.0,0.0,0.0,0.0,0.0,2588.9,0.0,300.0,2588.9
7533,0.0,0.0,0.0,0.0,0.0,0.0,2666.7,0.0,300.0,2666.7
7534,0.0,0.0,0.0,0.0,0.0,0.0,2620.4,0.0,300.0,2620.4
7535,0.0,0.0,0.0,0.0,0.0,0.0,2574.1,0.0,300.0,2574.1
