Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1968,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,2400.0,1872.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,2400.0,1764.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,0.0,2400.0,1812.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,2400.0,1818.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,0.0,2400.0,1782.0
1973,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,0.0,2400.0,1860.0
1974,52.81425,0.0,0.0,0.0,0.0,0.0,1814.7701775,0.0,2400.0,1867.5844275
1975,1997.9381443299,128.266855670103,0.0,0.0,0.0,0.0,0.0,0.0,2505.7560225,1997.9381443299
1976,1931.655,0.0,0.0,0.0,0.0,0.0,40.29465,0.0,2505.7560225,1971.94965
1977,2140.20618556701,1069.25381443299,0.0,0.0,0.0,0.0,0.0,0.0,3387.3557925,2140.20618556701
1978,2171.13402061856,2482.13597938144,0.0,0.0,0.0,0.0,0.0,0.0,5433.8769075,2171.13402061856
1979,2183.50515463918,3115.46984536082,0.0,0.0,0.0,0.0,0.0,0.0,8002.581795,2183.50515463918
1980,2183.50515463918,2700.83984536082,0.0,0.0,0.0,0.0,0.0,0.0,10229.4242475,2183.50515463918
1981,2214.43298969072,2224.51701030928,0.0,0.0,0.0,0.0,0.0,0.0,12063.5385225,2214.43298969072
1982,2189.69072164948,1552.89927835052,0.0,0.0,0.0,0.0,0.0,0.0,13343.9039775,2189.69072164948
1983,2183.50515463918,739.694845360824,0.0,0.0,0.0,0.0,0.0,0.0,13953.7823775,2183.50515463918
1984,554.2515,0.0,0.0,0.0,0.0,0.0,1514.376045,0.0,13953.7823775,2068.627545
1985,93.79845,0.0,0.0,0.0,0.0,0.0,2015.0155035,0.0,13953.7823775,2108.8139535
1986,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,13953.7823775,1998.0
1987,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,13953.7823775,2022.0
1988,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,13953.7823775,2016.0
1989,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,13953.7823775,2088.0
1990,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,13953.7823775,2094.0
1991,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,13953.7823775,2256.0
1992,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,13953.7823775,2370.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,13953.7823775,2286.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,13953.7823775,2286.0
1995,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,13953.7823775,2148.0
1996,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,13953.7823775,2208.0
1997,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,13953.7823775,2130.0
1998,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,13953.7823775,2286.0
1999,11.05959,0.0,0.0,0.0,2702.48819896907,0.0,0.0,0.0,10858.148701705,2713.5477889690696
2000,1890.36,0.0,0.0,0.0,724.342268041237,0.0,0.0,0.0,10028.4324725626,2614.702268041237
2001,2486.59793814433,1455.64206185567,0.0,0.0,0.0,0.0,0.0,0.0,11228.6093525626,2486.59793814433
2002,2622.68041237113,2225.52958762887,0.0,0.0,0.0,0.0,0.0,0.0,13063.5584975626,2622.68041237113
2003,2653.60824742268,2367.22175257732,0.0,0.0,0.0,0.0,0.0,0.0,15015.3328325626,2653.60824742268
2004,2585.56701030928,2206.40798969072,0.0,0.0,0.0,0.0,0.0,0.0,16834.5162200626,2585.56701030928
2005,2573.19587628866,1082.15412371134,0.0,0.0,0.0,0.0,0.0,0.0,17726.7522950626,2573.19587628866
2006,1270.4235,0.0,0.0,0.0,1255.085,0.0,0.0,0.0,16289.0833374452,2525.5085
2007,909.039,0.0,0.0,0.0,1732.22470790378,0.0,0.0,0.0,14304.8625952874,2641.26370790378
2008,216.9045,0.0,0.0,0.0,2398.17025773196,0.0,0.0,0.0,11557.8176265223,2615.0747577319603
2009,118.59285,0.0,0.0,0.0,2644.86246907216,0.0,0.0,0.0,8528.19280513377,2763.45531907216
2010,0.0,0.0,0.0,0.0,2728.52233676976,0.0,0.0,0.0,5402.73766564951,2728.52233676976
2011,0.0,0.0,0.0,0.0,2701.03092783505,0.0,0.0,0.0,2308.77325804922,2701.03092783505
2012,0.0,0.0,0.0,0.0,967.959054276973,0.0,1518.9717456162,0.0,1200.0,2486.930799893173
2013,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,1200.0,2406.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,1200.0,2412.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,1200.0,2520.0
