Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1584,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,3000.0,3073.5,2676.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,3000.0,5547.0,2610.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,185.567010309278,5700.0,2700.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,5700.0,2664.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,5700.0,2736.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,5700.0,2532.0
1590,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,5700.0,2670.0
1591,0.0009807603,0.0,0.0,0.0,0.0,0.0,2747.99904866251,0.0,5700.0,2748.0000294228103
1592,0.0062889255,0.0,0.0,0.0,2159.43812442831,0.0,874.804417116354,0.0,3226.41681050595,3034.2488304701637
1593,0.0143448435,0.0,0.0,0.0,0.0,0.0,2783.98608550181,0.0,3226.41681050595,2784.00043034531
1594,0.047175765,0.0,0.0,0.0,0.0,0.0,2753.95423950795,0.0,3226.41681050595,2754.00141527295
1595,0.04870281,0.0,0.0,0.0,0.0,0.0,2729.9527582743,0.0,3226.41681050595,2730.0014610843
1596,0.0,0.04949295,0.0,0.0,0.0,0.0,2736.0,0.0,3226.45761744322,2736.0
1597,0.0,0.027930045,0.0,0.0,0.0,0.0,2682.0,0.0,3226.48064576533,2682.0
1598,0.0,0.02121834,0.0,0.0,0.0,0.0,2694.0,2999.97878166,5699.98064576533,2694.0
1599,0.0,0.023473905,0.0,0.0,0.0,0.0,2778.0,0.0,5700.0,2778.0
1600,0.0045071325,0.0,0.0,0.0,0.0,0.0,2669.99562808147,0.0,5700.0,2670.0001352139698
1601,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,5700.0,2604.0
1602,0.0,0.0,0.0,0.0,1714.2,0.0,1185.5034,0.0,3736.42611683849,2899.7034000000003
1603,0.0,0.0,0.0,0.0,3000.0,0.0,75.0,0.0,300.0,3075.0
1604,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,300.0,2670.0
1605,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,300.0,2694.0
1606,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,300.0,2622.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,300.0,2664.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,300.0,2712.0
1609,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,549.423893268648,753.0,2658.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,3000.0,3226.5,2700.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,3000.0,5700.0,2694.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,5700.0,2670.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,5700.0,2466.0
1614,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,5700.0,2448.0
1615,0.0003518424,0.0,0.0,0.0,0.0,0.0,2507.99965871287,0.0,5700.0,2508.00001055527
1616,0.00090307035,0.0,0.0,0.0,1714.2,0.0,933.50252402176,0.0,3736.42611683849,2647.70342709211
1617,0.0016460301,0.0,0.0,0.0,0.0,0.0,2381.9984033508,0.0,3736.42611683849,2382.0000493809
1618,0.002386176,0.0,0.0,0.0,0.0,0.0,2357.99768540928,0.0,3736.42611683849,2358.0000715852802
1619,0.0133484325,0.0,0.0,0.0,0.0,0.0,2393.98705202047,0.0,3736.42611683849,2394.00040045297
1620,0.0029125005,0.0,0.0,0.0,0.0,0.0,2453.99717487452,0.0,3736.42611683849,2454.00008737502
1621,0.023916555,0.0,0.0,0.0,0.0,0.0,2621.97680094165,0.0,3736.42611683849,2622.00071749665
1622,0.0020651865,0.0,0.0,0.0,0.0,0.0,2639.9979967691,0.0,3736.42611683849,2640.0000619556004
1623,0.0013229073,0.0,0.0,0.0,0.0,0.0,2759.99871677992,0.0,3736.42611683849,2760.00003968722
1624,0.0051739935,0.0,0.0,0.0,0.0,0.0,2669.9949812263,0.0,3736.42611683849,2670.0001552198
1625,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,3736.42611683849,2676.0
1626,0.0,0.0,0.0,0.0,3000.0,0.0,45.0,0.0,300.0,3045.0
1627,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,300.0,2736.0
1628,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,300.0,2796.0
1629,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,300.0,2730.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,300.0,2586.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,300.0,2694.0
