Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6912,0.0,0.0,0.0,0.0,0.0,0.0,2471.7,3000.0,3073.5,2471.7
6913,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,185.567010309278,3226.5,2437.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,2439.2,0.0,3226.5,2439.2
6915,0.0,0.0,0.0,0.0,0.0,0.0,2376.3,3000.0,5700.0,2376.3
6916,0.0,0.0,0.0,0.0,0.0,0.0,2403.6,0.0,5700.0,2403.6
6917,0.0,0.0,0.0,0.0,0.0,0.0,2416.3,0.0,5700.0,2416.3
6918,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,0.0,5700.0,2494.4
6919,8.237385e-05,0.0,0.0,0.0,0.0,0.0,2473.79992009737,0.0,5700.0,2473.80000247122
6920,0.0048183135,0.0,0.0,0.0,0.0,0.0,2446.9953262359,0.0,5700.0,2447.0001445494
6921,0.002716818,0.0,0.0,0.0,0.0,0.0,2491.69736468654,0.0,5700.0,2491.70008150454
6922,0.0096226065,0.0,0.0,0.0,0.0,0.0,2484.2906660717,0.0,5700.0,2484.3002886782
6923,0.0181405185,0.0,0.0,0.0,0.0,0.0,2568.38240369705,0.0,5700.0,2568.40054421555
6924,0.00112209045,0.0,0.0,0.0,0.0,0.0,2553.69891157226,0.0,5700.0,2553.7000336627098
6925,0.011302785,0.0,0.0,0.0,0.0,0.0,2483.98903629855,0.0,5700.0,2484.0003390835504
6926,0.00060390135,0.0,0.0,0.0,0.0,0.0,2449.69941421569,0.0,5700.0,2449.70001811704
6927,0.00089325405,0.0,0.0,0.0,0.0,0.0,2505.59913354357,0.0,5700.0,2505.60002679762
6928,7.6568115e-05,0.0,0.0,0.0,0.0,0.0,2417.49992572893,0.0,5700.0,2417.5000022970453
6929,0.0,0.0,0.0,0.0,0.0,0.0,2426.8,0.0,5700.0,2426.8
6930,0.0,0.0,0.0,0.0,1820.38556701031,0.0,948.6034,0.0,3614.79316493664,2768.9889670103103
6931,0.0,0.0,0.0,0.0,2893.81443298969,0.0,0.0,0.0,300.0,2893.81443298969
6932,0.0,0.0,0.0,0.0,0.0,0.0,2399.8,0.0,300.0,2399.8
6933,0.0,0.0,0.0,0.0,0.0,0.0,2432.9,0.0,300.0,2432.9
6934,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,0.0,300.0,2432.0
6935,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,300.0,2408.0
6936,0.0,0.0,0.0,0.0,0.0,0.0,2509.6,0.0,300.0,2509.6
6937,0.0,0.0,0.0,0.0,0.0,0.0,2380.1,3000.0,2773.5,2380.1
6938,0.0,0.0,0.0,0.0,0.0,0.0,2371.0,3000.0,5247.0,2371.0
6939,0.0,0.0,0.0,0.0,0.0,0.0,2404.3,549.423893268648,5700.0,2404.3
6940,0.0,0.0,0.0,0.0,0.0,0.0,2381.0,0.0,5700.0,2381.0
6941,0.0,0.0,0.0,0.0,0.0,0.0,2277.5,0.0,5700.0,2277.5
6942,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,0.0,5700.0,2437.0
6943,0.0,0.0,0.0,0.0,0.0,0.0,2486.2,0.0,5700.0,2486.2
6944,8.205405e-05,0.0,0.0,0.0,2715.80746896629,0.0,0.0,0.0,2589.1094284464,2715.80755102034
6945,0.001126749,0.0,0.0,0.0,1998.39253103371,0.0,759.10222746104,0.0,300.0,2757.49588524375
6946,0.02068911,0.0,0.0,0.0,0.0,0.0,2458.3799315633,0.0,300.0,2458.4006206733
6947,0.005210673,0.0,0.0,0.0,0.0,0.0,2464.69494564719,0.0,300.0,2464.7001563201898
6948,0.0,0.0024665355,0.0,0.0,0.0,0.0,2435.2,0.0,300.00203365852,2435.2
6949,0.0,0.003732183,0.0,0.0,0.0,0.0,2439.2,2999.996267817,2773.50203365852,2439.2
6950,0.0,0.0024629475,0.0,0.0,0.0,0.0,2495.3,0.0,2773.50406435873,2495.3
6951,0.0,0.0,0.0,0.0,0.0,0.0,2510.3,0.0,2773.50406435873,2510.3
6952,0.0,0.0,0.0,0.0,0.0,0.0,2440.9,3000.0,5247.00406435873,2440.9
6953,0.0,0.0,0.0,0.0,0.0,0.0,2527.3,0.0,5247.00406435873,2527.3
6954,0.0,0.0,0.0,0.0,2756.81557846506,0.0,0.0,0.0,2089.13971331055,2756.81557846506
6955,0.0,0.0,0.0,0.0,1561.91896972011,0.0,1123.54473943434,0.0,300.0,2685.46370915445
6956,0.0,0.0,0.0,0.0,0.0,0.0,2463.5,0.0,300.0,2463.5
6957,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,300.0,2511.4
6958,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,300.0,2585.0
6959,0.0,0.0,0.0,0.0,0.0,0.0,2452.7,0.0,300.0,2452.7
