P_PV;P_BESS;E_BESS;T_BESS;pv2load;pv2bess;pv2curtail;pv2grid;bess2load;bess2grid;grid2load;grid2bess;annual_energy;capex;capex_pv;capex_bess;opex;opex_pv;opex_bess;capex_co2;capex_co2_pv;capex_co2_bess;opex_co2;opex_co2_pv;opex_co2_bess;lcoe_investor;lcoe_enduser;lcoe_revenue;lco2_investor;lco2_enduser;lco2_abatement;savings;energy_procurement_costs;energy_procurement_costs_load;energy_procurement_costs_bess;profit;profit_pv;profit_bess;co2avoided;co2burden;co2burden_load;co2burden_bess;co2abatement;co2abatement_pv;co2abatement_bess;cycles;self_sufficiency;ress;self_consumption;net_savings;net_co2avoided;net_earnings;net_abatement;PV_Load_M;BESS_Load_M;pv2load_share;pv2bess_share;pv2grid_share;curtailment_share;bess2load_share;bess2grid_share;earnings_class;co2abatement_class;savings_class;co2avoided_class;label
5.0;3.0;6.0;2.0;873677;252;0;0;49779;0;19340313;0;923456.0;2350000.0;400000.0;1950000.0;51000.0;15000.0;36000.0;765000.0;165000.0;600000.0;0.0;0.0;0.0;0.18931846965153182;0.05798690808140852;0.18931846965153182;0.04808721359797556;0.029621816108587096;0.04808721359797556;56115.20452999995;1327866.7969600004;1327866.7969600004;0.0;0.0;0.0;0.0;34517.26207999996;737933.707749999;737933.707749999;0.0;0.0;0.0;0.0;8.0;4.5515228746041885;4.5515228746041885;0.0002992637112772388;-1202025.0845599992;-730640.9717199984;-1202027.4175399991;-730501.7861299984;1.7;1.0;0.9997116470559966;0.0002883529440034602;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;3.0;12.0;4.0;4984532;2083657;0;1688866;1586223;12860;14012225;0;8272481.0;3550000.0;400000.0;3150000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.03283188614128176;0.05009724090970685;0.02412182253143138;0.009578141704962783;0.0235813222656187;0.00390236709062336;394119.1845499989;1008372.6083200009;1008372.6083200009;0.0;95658.18723999998;94896.20866999992;761.9785699999999;245074.66964999947;539187.2553200016;539187.2553200016;0.0;62334.138430000035;61888.70627000003;445.43216000000007;133.0;32.38588702214274;32.38588702214274;0.002420393958947415;-503842.7596900011;-327847.89900000056;-405335.4377100011;-265743.67577000055;1.7;1.0;0.5692018606711959;0.23794038064166548;0.19285775868713853;0.0;0.9919578908662027;0.008042109133797307;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;4.5;9.0;2.0;873677;252;0;0;74668;0;19318603;0;948345.0;3325000.0;400000.0;2925000.0;69000.0;15000.0;54000.0;1065000.0;165000.0;900000.0;0.0;0.0;0.0;0.25832589547846074;0.06137746675773451;0.25832589547846074;0.06518799655713076;0.030443593755583715;0.06518799655713076;58024.59247000003;1326201.75886;1326201.75886;0.0;0.0;0.0;0.0;35529.71629999991;737050.6032199987;737050.6032199987;0.0;0.0;0.0;0.0;8.0;4.674195587571589;4.674195587571589;0.0002992637112772388;-1168477.17453;-740696.3052100008;-1168482.6634199999;-740341.9874300008;1.7;1.5;0.9997116470559966;0.0002883529440034602;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;4.5;18.0;4.0;4984532;2617840;0;1154722;2020484;12861;13633131;0;8172599.0;5125000.0;400000.0;4725000.0;123000.0;15000.0;108000.0;1965000.0;165000.0;1800000.0;0.0;0.0;0.0;0.0477379212816643;0.05494616831970664;0.04193667092452083;0.013956828741859512;0.024706863931773126;0.010034835956754187;418005.20532999845;987522.5671800016;987522.5671800016;0.0;62942.91323999998;62177.39122999996;765.5220099999999;260736.84729999953;525514.950840001;525514.950840001;0.0;42553.180159999996;42107.711180000006;445.46898;112.0;34.52626931978171;34.52626931978171;0.002603316813185241;-422585.03013000014;-312300.7981100017;-356577.8238200002;-270075.44558000175;1.7;1.5;0.5691993257123882;0.2989393513418949;0.13186132294571692;0.0;0.9936749543240325;0.006325045675967433;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;12.0;2.0;873677;252;0;0;99555;0;19296861;0;973232.0;4300000.0;400000.0;3900000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.32380446387348216;0.0647669028597954;0.32380446387348216;0.08141429306641398;0.03126511602732238;0.08141429306641398;59934.853109999945;1324532.2074400007;1324532.2074400007;0.0;0.0;0.0;0.0;36541.99570999995;736166.1516599989;736166.1516599989;0.0;0.0;0.0;0.0;8.0;4.796858442954276;4.796858442954276;0.0002992637112772388;-1137965.1163699976;-749612.42019;-1137971.6787799976;-749194.2379099999;1.7;2.0;0.9997116470559966;0.0002883529440034602;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;10.5;21.0;2.0;873677;252;0;0;174218;0;19231704;0;1047895.0;7225000.0;400000.0;6825000.0;141000.0;15000.0;126000.0;2265000.0;165000.0;2100000.0;0.0;0.0;0.0;0.5015781637430319;0.07492910797252467;0.5015781637430319;0.12546853386411078;0.03372817183651131;0.12546853386411078;65660.12954999998;1319536.1220400003;1319536.1220400003;0.0;0.0;0.0;0.0;39578.27188999988;733516.4564399989;733516.4564399989;0.0;0.0;0.0;0.0;8.0;5.1648568666870505;5.1648568666870505;0.0002992637112772388;-734468.347459999;-538551.6592399996;-681959.153519999;-505404.3224799996;1.7;3.5;0.9997116470559966;0.0002883529440034602;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;1.5;3.0;2.0;1386665;12844;0;0;33962;0;18856549;0;1420627.0;1615000.0;640000.0;975000.0;42000.0;24000.0;18000.0;564000.0;264000.0;300000.0;0.0;0.0;0.0;0.08825898320632297;0.05444533070817297;0.08825898320632297;0.023045356161978683;0.028361267032522036;0.023045356161978683;85527.50202000033;1299201.9672600012;1299201.9672600012;0.0;0.0;0.0;0.0;52919.64170999996;720016.9536800007;720016.9536800007;0.0;0.0;0.0;0.0;11.0;7.001975499406929;7.001975499406929;0.0002995253742766126;-1040848.8191000003;-758638.6488400009;-1040855.3815100003;-758220.4665600009;2.7;0.5;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;1.5;6.0;4.0;5654549;1516081;1834075;5007768;1076238;64554;13807679;0;11803109.0;2215000.0;640000.0;1575000.0;60000.0;24000.0;36000.0;864000.0;264000.0;600000.0;0.0;0.0;0.0;0.014722395034151157;0.04475396975184192;-0.004178723989010254;0.004249146547995392;0.021904107658382237;-0.007723473127172446;410794.5324399999;989598.4473000014;989598.4473000014;0.0;296175.3949399998;292741.4960299998;3433.8989100000003;252018.2701499998;530670.4009799997;530670.4009799997;0.0;187607.69435999994;185234.7932099999;2372.90115;190.0;33.174651520579765;33.174651520579765;0.001534670827089434;-853251.712760001;-481812.55696000054;-853253.585060001;-481690.8478900005;2.7;0.5;0.40353683464724605;0.10819510588887486;0.35737931484328284;0.13088874462059624;0.943412997286096;0.056587002713904024;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;3.0;6.0;2.0;1386665;12844;0;0;58847;0;18834847;0;1445512.0;2590000.0;640000.0;1950000.0;60000.0;24000.0;36000.0;864000.0;264000.0;600000.0;0.0;0.0;0.0;0.1352724080965394;0.05783422017095121;0.1352724080965394;0.03469576168372406;0.029182722149387354;0.03469576168372406;87436.32838000034;1297537.6960300012;1297537.6960300012;0.0;0.0;0.0;0.0;53931.42232999997;719134.6271100013;719134.6271100013;0.0;0.0;0.0;0.0;9.0;7.124628497204902;7.124628497204902;0.0002995253742766126;-1148244.5871300024;-689403.3050499998;-1148244.6538500024;-689366.5604999999;2.7;1.0;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;3.0;12.0;4.0;5654549;2842971;1093290;4421703;1973464;172001;13024405;0;12221717.0;3790000.0;640000.0;3150000.0;96000.0;24000.0;72000.0;1464000.0;264000.0;1200000.0;0.0;0.0;0.0;0.023917405938939394;0.048636408986269954;0.0074696348553900515;0.006953336361187502;0.02241833280578412;-0.0034791769890883976;461374.68962000037;945442.4679999998;945442.4679999998;0.0;266872.8033399996;257526.88545999984;9345.917879999999;285037.31865999976;501844.95278000017;501844.95278000017;0.0;169272.42417999986;163064.56329999986;6207.86088;178.0;37.596892171666134;37.596892171666134;0.0018186541554380867;-766605.9580300001;-461235.7673800021;-766608.29173;-461096.3133100021;2.7;1.0;0.40353568271444246;0.20288801873011644;0.3155538910115552;0.07802240754388595;0.9198304330296696;0.08016956697033044;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;4.5;9.0;2.0;1386665;12844;0;0;83736;0;18813131;0;1470401.0;3565000.0;640000.0;2925000.0;78000.0;24000.0;54000.0;1164000.0;264000.0;900000.0;0.0;0.0;0.0;0.18069403095444084;0.061222107058553285;0.18069403095444084;0.04595169925591957;0.030003917294934228;0.04595169925591957;89342.19509000027;1295874.2554400014;1295874.2554400014;0.0;0.0;0.0;0.0;54943.2362699999;718251.8441200005;718251.8441200005;0.0;0.0;0.0;0.0;9.0;7.247301210172302;7.247301210172302;0.0002995253742766126;-748672.5641499998;-477203.12928999995;-479477.77550999995;-307933.60634;2.7;1.5;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;4.5;18.0;4.0;5650096;3954032;562060;3846417;2720545;274348;12376511;0;12491406.0;5365000.0;640000.0;4725000.0;132000.0;24000.0;108000.0;2064000.0;264000.0;1800000.0;0.0;0.0;0.0;0.032890893162109074;0.05287469291545053;0.018548729903094086;0.009591416575645969;0.023141651702969175;0.0004710582013312842;500943.8391099997;910922.5326000002;910922.5326000002;0.0;237843.3578299998;223005.04864999987;14838.309180000007;311968.6365799996;478349.2284900003;478349.2284900003;0.0;151247.52250999992;141444.49847999995;9803.02403;166.0;41.25715138198212;41.25715138198212;0.002055492343243591;-695559.6921800004;-445277.29093000176;-695565.1817900003;-444922.70467000175;2.7;1.5;0.4032152479856529;0.28217679724790645;0.27449692616041055;0.04011102860603007;0.9083947239517405;0.09160527604825949;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;6.0;12.0;2.0;1386665;12844;0;0;108623;0;18791393;0;1495288.0;4540000.0;640000.0;3900000.0;96000.0;24000.0;72000.0;1464000.0;264000.0;1200000.0;0.0;0.0;0.0;0.22460387460237538;0.06460896031753964;0.22460387460237538;0.056833004218748116;0.0308248578920566;0.056833004218748116;91248.45110000034;1294209.4607000016;1294209.4607000016;0.0;0.0;0.0;0.0;55954.89137999995;717368.1418500004;717368.1418500004;0.0;0.0;0.0;0.0;9.0;7.3699640655549885;7.3699640655549885;0.0002995253742766126;-679515.6441399998;-463886.5455900018;-438490.6138399998;-312681.86332000175;2.7;2.0;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
8.0;10.5;21.0;2.0;1386665;12844;0;0;183287;0;18726238;0;1569952.0;7465000.0;640000.0;6825000.0;150000.0;24000.0;126000.0;2364000.0;264000.0;2100000.0;0.0;0.0;0.0;0.34797997795946906;0.07476314137483328;0.34797997795946906;0.08740685271662037;0.03328615457303392;0.08740685271662037;96966.66209000036;1289219.2642600017;1289219.2642600017;0.0;0.0;0.0;0.0;58989.634389999956;714719.8649500003;714719.8649500003;0.0;0.0;0.0;0.0;8.0;7.73796741808012;7.73796741808012;0.0002995253742766126;-1071148.0249;-707961.9203800018;-1071154.5880300002;-707543.4696200017;2.7;3.5;0.9908224956038153;0.009177504396184663;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
