Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,1500.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,1500.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,1500.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,1500.0,2736.75,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,137.355973317162,2850.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,2850.0,1014.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,2850.0,1008.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,2850.0,1044.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,2850.0,1104.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.0,2850.0,1056.0
10,0.0003752088,0.0,0.0,0.0,0.0,0.0,1049.99963604746,0.0,2850.0,1050.00001125626
11,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,2850.0,1050.0
12,0.0005193192,0.0,0.0,0.0,0.0,0.0,1097.99949626038,0.0,2850.0,1098.00001557958
13,0.0008788008,0.0,0.0,0.0,0.0,0.0,1109.99914756322,0.0,2850.0,1110.00002636402
14,0.0002862768,0.0,0.0,0.0,0.0,0.0,1097.9997223115,0.0,2850.0,1098.0000085882998
15,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,2850.0,1128.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,2850.0,1194.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,0.0,2850.0,1158.0
18,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,2850.0,1368.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,2850.0,1446.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,2850.0,1446.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,2850.0,1464.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,2850.0,1524.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,2850.0,1488.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,2850.0,1536.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,2850.0,1548.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,2850.0,1518.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,2850.0,1584.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,2850.0,1578.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,0.0,2850.0,1572.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,2850.0,1692.0
31,0.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,2850.0,1806.0
32,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,0.0,2850.0,1770.0
33,0.0005226552,0.0,0.0,0.0,0.0,0.0,1769.99949302446,0.0,2850.0,1770.00001567966
34,0.0014375352,0.0,0.0,0.0,0.0,0.0,1745.99860559086,0.0,2850.0,1746.00004312606
35,0.005213472,0.0,0.0,0.0,0.0,0.0,1721.99494293216,0.0,2850.0,1722.00015640416
