Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,6000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,6000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,6000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,4593.59736464396,9787.42102714895,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,9787.42102714895,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,9787.42102714895,1014.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,9787.42102714895,1008.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,9787.42102714895,1044.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,9787.42102714895,1104.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.0,9787.42102714895,1056.0
10,3.752088,0.0,0.0,0.0,0.0,0.0,1046.36047464,0.0,9787.42102714895,1050.11256264
11,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,9787.42102714895,1050.0
12,5.193192,0.0,0.0,0.0,0.0,0.0,1092.96260376,0.0,9787.42102714895,1098.15579576
13,8.788008,0.0,0.0,0.0,0.0,0.0,1101.47563224,0.0,9787.42102714895,1110.26364024
14,2.862768,0.0,0.0,0.0,0.0,0.0,1095.22311504,0.0,9787.42102714895,1098.08588304
15,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,9787.42102714895,1128.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,9787.42102714895,1194.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,0.0,9787.42102714895,1158.0
18,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,9787.42102714895,1368.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,9787.42102714895,1446.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,9787.42102714895,1446.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,9787.42102714895,1464.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,9787.42102714895,1524.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,9787.42102714895,1488.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,9787.42102714895,1536.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,9787.42102714895,1548.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,9787.42102714895,1518.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,9787.42102714895,1584.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,9787.42102714895,1578.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,0.0,9787.42102714895,1572.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,9787.42102714895,1692.0
31,0.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,9787.42102714895,1806.0
32,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,0.0,9787.42102714895,1770.0
33,5.226552,0.0,0.0,0.0,0.0,0.0,1764.93024456,0.0,9787.42102714895,1770.15679656
34,14.375352,0.0,0.0,0.0,0.0,0.0,1732.05590856,0.0,9787.42102714895,1746.43126056
35,52.13472,0.0,0.0,0.0,0.0,0.0,1671.4293216,0.0,9787.42102714895,1723.5640416
36,37.87656,0.0,0.0,0.0,0.0,0.0,1697.2597368,0.0,9787.42102714895,1735.1362968
37,8.081448,0.0,0.0,0.0,0.0,0.0,1678.16099544,0.0,9787.42102714895,1686.24244344
38,8.358912,0.0,0.0,0.0,0.0,0.0,1737.89185536,0.0,9787.42102714895,1746.2507673599998
39,0.0,0.0,0.0,0.0,1972.50859106529,0.0,0.0,0.0,7527.96101447393,1972.50859106529
40,0.0,0.0,0.0,0.0,2048.10996563574,0.0,0.0,0.0,5181.90148911798,2048.10996563574
41,0.0,0.0,0.0,0.0,2048.10996563574,0.0,0.0,0.0,2835.84196376204,2048.10996563574
42,0.0,0.0,0.0,0.0,1951.89003436426,0.0,0.0,0.0,600.0,1951.89003436426
43,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.0,600.0,1656.0
44,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,600.0,1710.0
45,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,600.0,1674.0
46,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,0.0,600.0,1626.0
47,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,600.0,1620.0
48,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,1200.0,1590.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,1200.0,1578.0
50,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,1200.0,1578.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,6000.0,6147.0,1596.0
52,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,6000.0,11094.0,1578.0
53,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,371.134020618557,11400.0,1602.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,11400.0,1542.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,11400.0,1644.0
56,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,11400.0,1842.0
57,0.7963704,0.0,0.0,0.0,0.0,0.0,1793.227520712,0.0,11400.0,1794.0238911119998
58,18.205704,0.0,0.0,0.0,0.0,0.0,1776.34046712,0.0,11400.0,1794.54617112
59,56.84736,0.0,0.0,0.0,0.0,0.0,1804.8580608,0.0,11400.0,1861.7054208
60,47.19528,0.0,0.0,0.0,0.0,0.0,1784.2205784,0.0,11400.0,1831.4158584
61,10.595784,0.0,0.0,0.0,0.0,0.0,1819.72208952,0.0,11400.0,1830.31787352
62,4.750392,0.0,0.0,0.0,0.0,0.0,1885.39211976,0.0,11400.0,1890.14251176
63,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,11400.0,1830.0
64,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,11400.0,1878.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,11400.0,1878.0
