P_PV;P_BESS;E_BESS;T_BESS;pv2load;pv2bess;pv2curtail;pv2grid;bess2load;bess2grid;grid2load;grid2bess;annual_energy;capex;capex_pv;capex_bess;opex;opex_pv;opex_bess;capex_co2;capex_co2_pv;capex_co2_bess;opex_co2;opex_co2_pv;opex_co2_bess;lcoe_investor;lcoe_enduser;lcoe_revenue;lco2_investor;lco2_enduser;lco2_abatement;savings;energy_procurement_costs;energy_procurement_costs_load;energy_procurement_costs_bess;profit;profit_pv;profit_bess;co2avoided;co2burden;co2burden_load;co2burden_bess;co2abatement;co2abatement_pv;co2abatement_bess;cycles;self_sufficiency;ress;self_consumption;net_savings;net_co2avoided;net_earnings;net_abatement;PV_Load_M;BESS_Load_M;pv2load_share;pv2bess_share;pv2grid_share;curtailment_share;bess2load_share;bess2grid_share;earnings_class;co2abatement_class;savings_class;co2avoided_class;label
0.0;12.0;12.0;1.0;0;0;0;0;2931764;16932;17674656;3959096;2948696.0;5400000.0;0.0;5400000.0;72000.0;0.0;72000.0;1200000.0;0.0;1200000.0;0.0;0.0;0.0;0.1588060972531546;0.06335894658415425;0.1588088654259205;0.06107006196824386;0.03329266389090805;0.06092675496173529;308936.8435299994;1245930.3699000005;1112400.6383000005;133529.7316;-10.83648;0.0;-10.83648;113138.43506000002;819150.9735800003;672558.2460700005;146592.72751000003;560.9994899999999;0.0;560.9994899999999;245.0;14.450055995024208;0.0;0.0;-936993.5263700011;-706012.5385200003;-937004.3628500011;-705451.5390300003;0.0;4.0;0.0;0.0;0.0;0.0;0.9942578007363255;0.005742199263674519;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;12.0;24.0;2.0;0;0;0;0;5122627;12699;15761893;6859253;5135326.0;7800000.0;0.0;7800000.0;144000.0;0.0;144000.0;2400000.0;0.0;2400000.0;0.0;0.0;0.0;0.14322070620869837;0.06848985724047962;0.14322166858940194;0.06426307708962523;0.037377407986435116;0.06420180758780103;525757.6912800001;1154435.7106100002;923107.0188300005;231328.6917799998;-6.5611500000000005;0.0;-6.5611500000000005;197579.0213499999;852004.9086699999;598836.094230001;253168.81444000007;417.71243999999996;0.0;417.71243999999996;213.0;25.248364804132557;0.0;0.0;-628678.01933;-654425.88732;-628684.58048;-654008.1748800001;0.0;4.0;0.0;0.0;0.0;0.0;0.997527128754825;0.002472871245175087;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;12.0;36.0;3.0;0;0;0;0;6883345;4233;14224689;9155814;6887578.0;10200000.0;0.0;10200000.0;216000.0;0.0;216000.0;3600000.0;0.0;3600000.0;0.0;0.0;0.0;0.14396756439397543;0.07443689663785218;0.14396759216986313;0.06728208787055551;0.041193100667447746;0.06726663984769521;701471.3741300007;1084080.7573300004;769704.3920299993;314376.3653000001;-0.25398;0.0;-0.25398;265730.2284000003;877128.0314499987;539336.246320001;337791.78512999986;141.25520999999998;0.0;141.25520999999998;191.0;33.92657822494236;0.0;0.0;-382609.3831999997;-611397.8030499984;-382609.6371799997;-611256.5478399985;0.0;4.0;0.0;0.0;0.0;0.0;0.9993854153085453;0.000614584691454674;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;15.0;15.0;1.0;0;0;0;0;3547272;12699;17137253;4773862;3559971.0;6750000.0;0.0;6750000.0;90000.0;0.0;90000.0;1500000.0;0.0;1500000.0;0.0;0.0;0.0;0.1630118117518778;0.06660594645242096;0.163014050868817;0.061825411131774914;0.03435583980273282;0.06173587332360979;369885.7190299997;1219433.8240999994;1059187.9132200007;160245.91088000004;-10.5825;0.0;-10.5825;136839.9472;828467.7540400001;651864.3312199992;176603.42282000004;423.17301000000003;0.0;423.17301000000003;237.0;17.48376712094886;0.0;0.0;-849548.1050699997;-691627.8068400002;-849558.6875699997;-691204.6338300002;0.0;5.0;0.0;0.0;0.0;0.0;0.9964328361101817;0.0035671638898182034;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;15.0;30.0;2.0;0;0;0;0;6086837;12699;14920050;8129918;6099536.0;9750000.0;0.0;9750000.0;180000.0;0.0;180000.0;3000000.0;0.0;3000000.0;0.0;0.0;0.0;0.14893089557989933;0.07336589935777019;0.1489317058281951;0.0655969906890601;0.03932722913966626;0.06554540662336641;620210.64739;1115273.7840000023;840645.9650399997;274627.81896000006;-6.5611500000000005;0.0;-6.5611500000000005;234934.78119000042;866215.1370799995;566221.0642800004;299994.07280000014;417.71243999999996;0.0;417.71243999999996;203.0;30.00075568244414;0.0;0.0;-495063.13661000226;-631280.3558899991;-495069.6977600022;-630862.6434499992;0.0;5.0;0.0;0.0;0.0;0.0;0.9979180383557045;0.002081961644295566;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;15.0;45.0;3.0;0;0;0;0;8135478;4233;13131508;10791945;8139711.0;12750000.0;0.0;12750000.0;270000.0;0.0;270000.0;4500000.0;0.0;4500000.0;0.0;0.0;0.0;0.15010061579823622;0.08109266057943891;0.1501006393013548;0.0688794302340074;0.04397188842745597;0.06886635858288907;818275.4103200001;1037193.6065000013;667733.7022099986;369459.9042900001;-0.25398;0.0;-0.25398;313788.9664600002;894918.6596100004;497378.3088300007;397540.35078000044;141.25520999999998;0.0;141.25520999999998;180.0;40.09808178498936;0.0;0.0;-218918.19618000113;-581129.6931500002;-218918.45016000117;-580988.4379400003;0.0;5.0;0.0;0.0;0.0;0.0;0.9994799569665311;0.0005200430334688787;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;18.0;18.0;1.0;0;0;0;0;4128218;16932;16630040;5552490;4145150.0;8100000.0;0.0;8100000.0;108000.0;0.0;108000.0;1800000.0;0.0;1800000.0;0.0;0.0;0.0;0.16674114698667955;0.0699097485994014;0.16674342383807964;0.06249873764577819;0.035395874577177355;0.062395171675335766;426480.24174999964;1195151.3116600025;1009777.9202500011;185373.3914099999;-12.52968;0.0;-12.52968;159178.1365099998;837581.8012099995;632361.1934600001;205220.60775000008;569.93112;0.0;569.93112;230.0;20.347129325439173;0.0;0.0;-768671.0699100029;-678403.6646999996;-768683.5995900028;-677833.7335799997;0.0;6.0;0.0;0.0;0.0;0.0;0.9959152262282427;0.004084773771757355;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;18.0;36.0;2.0;0;0;0;0;6985877;12699;14135173;9310045;6998576.0;11700000.0;0.0;11700000.0;216000.0;0.0;216000.0;3600000.0;0.0;3600000.0;0.0;0.0;0.0;0.1542557133119141;0.07834166812610373;0.1542564194753749;0.06682157432087212;0.04122954157466864;0.06677661676583163;707941.5983900008;1079641.4435900017;764055.534029999;315585.90956000006;-6.5611500000000005;0.0;-6.5611500000000005;269723.97721000056;879277.2074200012;535849.4727500008;343427.73466999986;417.71243999999996;0.0;417.71243999999996;194.0;34.43193716286568;0.0;0.0;-371699.8452000009;-609553.2302100006;-371706.4063500009;-609135.5177700006;0.0;6.0;0.0;0.0;0.0;0.0;0.9981854880192771;0.0018145119807229356;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;18.0;54.0;3.0;0;0;0;0;9175377;4233;12223671;12133247;9179610.0;15300000.0;0.0;15300000.0;324000.0;0.0;324000.0;5400000.0;0.0;5400000.0;0.0;0.0;0.0;0.1569394439394773;0.08811902938947669;0.1569394647800787;0.07074218956134908;0.04664226256326775;0.0707305987135466;906180.1492900006;1000509.3529200003;590994.9940499986;409514.35887000005;-0.25398;0.0;-0.25398;352989.1365;909132.9469399976;463156.41686000064;445976.53007999965;141.25520999999998;0.0;141.25520999999998;169.0;45.22352802799176;0.0;0.0;-94329.20362999977;-556143.8104399976;-94329.45760999981;-556002.5552299976;0.0;6.0;0.0;0.0;0.0;0.0;0.9995388692983689;0.00046113070163111505;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;21.0;21.0;1.0;0;0;0;0;4676609;21165;16151228;6285762;4697774.0;9450000.0;0.0;9450000.0;126000.0;0.0;126000.0;2100000.0;0.0;2100000.0;0.0;0.0;0.0;0.17047548455122516;0.07325700397495133;0.170477534287797;0.0631791060698081;0.03641485502038671;0.06306562396556642;479655.33008999994;1172311.9959600016;963353.1360900011;208958.85987000007;-12.783660000000001;0.0;-12.783660000000001;180301.06104000006;846115.8919799998;613918.2772900012;232197.6146899999;707.7575999999999;0.0;707.7575999999999;223.0;23.050034694755162;0.0;0.0;-692656.6658700017;-665814.8309399998;-692669.4495300017;-665107.0733399998;0.0;7.0;0.0;0.0;0.0;0.0;0.9954946747118955;0.004505325288104536;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;21.0;42.0;2.0;0;0;0;0;7844270;8466;13385734;10427721;7852736.0;13650000.0;0.0;13650000.0;252000.0;0.0;252000.0;4200000.0;0.0;4200000.0;0.0;0.0;0.0;0.15897919910927275;0.08339985341633152;0.15897980409969342;0.06790925188897703;0.04309348849514577;0.06788273381892745;788651.9528600003;1047071.6748400012;693593.9197999996;353477.75503999996;-6.30717;0.0;-6.30717;302737.91613000014;891328.8982500006;507025.9059100009;384302.99234;276.45723;0.0;276.45723;186.0;38.66277802036199;0.0;0.0;-258419.72198000085;-588590.9821200004;-258426.0291500009;-588314.5248900005;0.0;7.0;0.0;0.0;0.0;0.0;0.9989219044164989;0.001078095583501088;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;21.0;63.0;3.0;0;0;0;0;9837693;7367;11645442;12954215;9845060.0;17850000.0;0.0;17850000.0;378000.0;0.0;378000.0;6300000.0;0.0;6300000.0;0.0;0.0;0.0;0.16684459168846258;0.0957162027362616;0.1668388299896244;0.07354652322474671;0.049175626610011104;0.07352724674787497;953677.3528000013;976642.8581900002;549530.455589999;427112.40260000015;75.30676;0.0;75.30676;377660.67168000026;917386.614009998;441617.07326000097;475769.5407500001;251.94808999999998;0.0;251.94808999999998;156.0;48.487946066551636;0.0;0.0;-22965.5053899989;-539725.9423299978;-22890.19862999895;-539473.9942399978;0.0;7.0;0.0;0.0;0.0;0.0;0.9992517059317059;0.0007482940682941496;negative;negative;negative;negative;Economic Dispatch Optimisation
0.0;24.0;24.0;1.0;0;0;0;0;5202451;16932;15692198;6976056;5219383.0;10800000.0;0.0;10800000.0;144000.0;0.0;144000.0;2400000.0;0.0;2400000.0;0.0;0.0;0.0;0.17438198414144426;0.07665246367269966;0.17438379238019225;0.06387382399240024;0.037417678134472464;0.0637920683871159;530770.5956900005;1150773.9529700004;918730.3516100006;232043.60136000006;-12.52968;0.0;-12.52968;200608.01958999998;853834.3631499995;596191.4260100008;257642.93713999994;566.50239;0.0;566.50239;217.0;25.641800725218566;0.0;0.0;-620003.35728;-653226.3435599995;-620015.88696;-652659.8411699996;0.0;8.0;0.0;0.0;0.0;0.0;0.9967559383934844;0.0032440616065155595;negative;negative;negative;negative;Economic Dispatch Optimisation
