Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2256,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,2400.0,2160.0
2257,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,2400.0,2136.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,2400.0,2058.0
2259,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,2400.0,2034.0
2260,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,2400.0,2034.0
2261,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,2400.0,1962.0
2262,3.904545,0.0,0.0,0.0,672.66443298969,0.0,1340.97654135,0.0,1629.47945820196,2017.54551933969
2263,1648.125,0.0,0.0,0.0,374.93556701031,0.0,0.0,0.0,1200.0,2023.06056701031
2264,1954.63917525773,591.490824742268,0.0,0.0,0.0,0.0,0.0,0.0,1687.684185,1954.63917525773
2265,1973.19587628866,1764.50412371134,0.0,0.0,0.0,0.0,0.0,0.0,3142.517835,1973.19587628866
2266,831.666,0.0,0.0,0.0,1254.62082474227,0.0,0.0,0.0,1705.38057870874,2086.2868247422703
2267,1979.38144329897,443.793556701031,0.0,0.0,0.0,0.0,0.0,0.0,2071.28836620874,1979.38144329897
2268,1438.32,0.0,0.0,0.0,0.0,0.0,518.8296,0.0,2071.28836620874,1957.1496
2269,1309.9395,0.0,0.0,0.0,0.0,0.0,643.358685,0.0,2071.28836620874,1953.298185
2270,1942.26804123711,252.321958762887,0.0,0.0,0.0,0.0,0.0,0.0,2279.32782120874,1942.26804123711
2271,1136.103,0.0,0.0,0.0,0.0,0.0,745.98009,0.0,2279.32782120874,1882.08309
2272,270.0555,0.0,0.0,0.0,0.0,0.0,1580.046165,0.0,2279.32782120874,1850.101665
2273,17.96385,0.0,0.0,0.0,0.0,0.0,1722.5750655,0.0,2279.32782120874,1740.5389155
2274,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,0.0,2279.32782120874,1794.0
2275,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,2279.32782120874,1800.0
2276,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,0.0,2279.32782120874,1848.0
2277,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,2279.32782120874,1902.0
2278,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,2279.32782120874,2148.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,2279.32782120874,2190.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,2279.32782120874,2142.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,2279.32782120874,2166.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,2279.32782120874,2172.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,2279.32782120874,2178.0
2284,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,2279.32782120874,2058.0
2285,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,2279.32782120874,2028.0
2286,67.1703,0.0,0.0,0.0,942.253187915232,0.0,1218.25777595,0.0,1200.0,2227.681263865232
2287,44.2095,0.0,0.0,0.0,0.0,0.0,2081.116785,0.0,1200.0,2125.326285
2288,353.628,0.0,0.0,0.0,0.0,0.0,1786.98084,0.0,1200.0,2140.60884
2289,2257.73195876289,133.388041237113,0.0,0.0,0.0,0.0,0.0,0.0,1309.97844,2257.73195876289
2290,2307.21649484536,1849.13350515464,0.0,0.0,0.0,0.0,0.0,0.0,2834.589015,2307.21649484536
2291,2239.17525773196,3448.85474226804,0.0,0.0,0.0,0.0,0.0,0.0,5678.16975,2239.17525773196
2292,2239.17525773196,3226.46474226804,0.0,0.0,0.0,0.0,0.0,0.0,8338.38993,2239.17525773196
2293,2220.61855670103,3205.24144329897,0.0,0.0,0.0,0.0,0.0,0.0,10981.1115,2220.61855670103
2294,2288.65979381443,2392.75020618557,0.0,0.0,0.0,0.0,0.0,0.0,12953.934045,2288.65979381443
2295,2313.40206185567,1209.85793814433,0.0,0.0,0.0,0.0,0.0,0.0,13951.461915,2313.40206185567
2296,2203.38,0.0,0.0,0.0,197.848109965636,0.0,0.0,0.0,13724.8317775823,2401.228109965636
2297,807.714,0.0,0.0,0.0,1879.1723024055,0.0,0.0,0.0,11572.2861849071,2686.8863024055
2298,35.5221,0.0,0.0,0.0,2627.19766666667,0.0,0.0,0.0,8562.89595963024,2662.7197666666702
2299,0.0,0.0,0.0,0.0,2838.48797250859,0.0,0.0,0.0,5311.47789261009,2838.48797250859
2300,0.0,0.0,0.0,0.0,2824.74226804124,0.0,0.0,0.0,2075.80519153192,2824.74226804124
2301,0.0,0.0,0.0,0.0,764.57793220737,0.0,1726.52346518297,0.0,1200.0,2491.10139739034
2302,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,1200.0,2556.0
2303,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,1200.0,2544.0
