Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1344,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,2400.0,2076.0
1345,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,2400.0,1956.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,2400.0,1950.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,2400.0,2016.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,2400.0,1992.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,2400.0,1950.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,2400.0,2292.0
1351,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,2400.0,2280.0
1352,130.58775,0.0,0.0,0.0,0.0,0.0,2159.3298825,0.0,2400.0,2289.9176325000003
1353,946.95,0.0,0.0,0.0,0.0,0.0,1439.4585,0.0,2400.0,2386.4085
1354,2307.21649484536,91.3135051546392,0.0,0.0,0.0,0.0,0.0,0.0,2475.287985,2307.21649484536
1355,2270.10309278351,431.486907216495,0.0,0.0,0.0,0.0,0.0,0.0,2831.04894,2270.10309278351
1356,2270.10309278351,946.421907216495,0.0,0.0,0.0,0.0,0.0,0.0,3611.3738025,2270.10309278351
1357,1250.055,0.0,0.0,0.0,0.0,0.0,1247.44665,0.0,3611.3738025,2497.50165
1358,1660.08,0.0,0.0,0.0,0.0,0.0,891.7224,0.0,3611.3738025,2551.8024
1359,1232.643,0.0,0.0,0.0,0.0,0.0,1372.33629,0.0,3611.3738025,2604.97929
1360,81.7578,0.0,0.0,0.0,0.0,0.0,2590.694934,0.0,3611.3738025,2672.452734
1361,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,3611.3738025,2598.0
1362,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,3611.3738025,2484.0
1363,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,3611.3738025,2490.0
1364,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,3611.3738025,2358.0
1365,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,3611.3738025,2490.0
1366,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,3611.3738025,2382.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,3611.3738025,2382.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,3611.3738025,2292.0
1369,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,3611.3738025,2286.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3611.3738025,2268.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3611.3738025,2268.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,3611.3738025,2136.0
1373,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,3611.3738025,2130.0
1374,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,3611.3738025,2178.0
1375,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,3611.3738025,2232.0
1376,2.768145,0.0,0.0,0.0,0.0,0.0,2067.31489935,0.0,3611.3738025,2070.08304435
1377,43.20225,0.0,0.0,0.0,2105.1293295825,0.0,490.315912774477,0.0,1200.0,2638.6474923569767
1378,83.1495,0.0,0.0,0.0,0.0,0.0,2271.344985,0.0,1200.0,2354.494485
1379,443.2785,0.0,0.0,0.0,0.0,0.0,1916.019855,0.0,1200.0,2359.298355
1380,1924.71,0.0,0.0,0.0,0.0,0.0,425.0313,0.0,1200.0,2349.7413
1381,549.582,0.0,0.0,0.0,0.0,0.0,1758.90546,0.0,1200.0,2308.48746
1382,731.673,0.0,0.0,0.0,0.0,0.0,1576.27719,0.0,1200.0,2307.95019
1383,716.193,0.0,0.0,0.0,0.0,0.0,1549.29279,0.0,1200.0,2265.4857899999997
1384,119.5371,0.0,0.0,0.0,0.0,0.0,2098.049013,0.0,1200.0,2217.586113
1385,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,1200.0,2244.0
1386,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,1200.0,2160.0
1387,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,1200.0,2160.0
1388,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,1200.0,2022.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,1200.0,2130.0
1390,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,1200.0,2136.0
1391,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,1200.0,2184.0
