Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,17703.6,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620.1144199453,21144.8807676,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,21144.8807676,750.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21144.8807676,3000.0
7,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21144.8807676,3000.0
8,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21144.8807676,3000.0
9,706.944,0.0,0.0,0.0,0.0,0.0,2314.26432,0.0,21144.8807676,3021.20832
10,3092.78350515464,478.770494845361,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,3092.78350515464
11,1282.4826,0.0,0.0,0.0,0.0,0.0,1755.991878,0.0,21600.0,3038.474478
12,1335.033,0.0,0.0,0.0,0.0,0.0,1705.01799,0.0,21600.0,3040.05099
13,1644.2139,0.0,0.0,0.0,0.0,0.0,1405.112517,0.0,21600.0,3049.326417
14,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21600.0,3000.0
15,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21600.0,3000.0
16,1609.6122,0.0,0.0,0.0,1544.97010953608,0.0,0.0,0.0,19940.8826143298,3154.58230953608
17,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,16481.2074805926,3221.64948453608
18,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,16481.2074805926,3000.0
19,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,16481.2074805926,3000.0
20,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,16481.2074805926,3000.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,16481.2074805926,3000.0
22,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,16481.2074805926,3000.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.2074805926,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.2074805926,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.2074805926,0.0
